i,stocking_dairy_temp,stocking_dairy_perm,stocking_dairy_rough,stocking_beef_temp,stocking_beef_perm,stocking_beef_rough,stocking_sheep_temp,stocking_sheep_perm,stocking_sheep_rough,herd_dairy,herd_beef,herd_sheep,ig_herd_dairy,ig_herd_beef,ig_herd_sheep,dairy,beef,sheep
796,3,0.994208279450432,0,0,0.750772400512971,0,0,0.175338906798214,45,7.01931709051132,2.62838090956211,8.6568062081933,0,0,0,7.01931709051132,2.62838090956211,8.6568062081933
797,3,1.81610357740414,0,0,0.640296729090445,0,0,0.337721718306131,45,541.560821533203,132.745726585388,186.70055103302,0,0,0,541.560821533203,132.745726585388,186.70055103302
798,3,1.76426875009969,0,0,0.63055650417017,0,0,0.331559406450254,45,1646.03954315186,405.370552062988,568.987536430359,0,0,0,1646.03954315186,405.370552062988,568.987536430359
799,3,0.795703952766095,0,0,0.534237990644607,0,0,0.579954362795362,45,312.56489944458,115.563749313354,371.448257923126,0,0,0,312.56489944458,115.563749313354,371.448257923126
800,3,0.657643160283919,0,0,0.507330719652109,0,0,0.578350438247425,45,1119.38247680664,439.101612091064,1487.25364303589,0,0,0,1119.38247680664,439.101612091064,1487.25364303589
801,3,0.527336843043741,0,0,0.550685277467879,0,0,0.989993179874049,45,305.037761688232,137.885766983032,568.515834331512,0,0,0,305.037761688232,137.885766983032,568.515834331512
802,0.593435858302876,0,0,0,0.879899627300625,0,0,2.00816537101963,45,0.325744234025479,1.16960498690605,5.65520001202822,0,0,0,0.325744234025479,1.16960498690605,5.65520001202822
803,1.60609963463715,0,0,0,0.726262135057183,0,0,2.00749269307185,45,21.0225057601929,28.0590116977692,147.513541221619,0,0,0,21.0225057601929,28.0590116977692,147.513541221619
804,3,0.5686206310644,0,0,0.62697503401757,0,0,5.16079543923239,45,1375.59507751465,657.411334991455,6732.70048522949,0,0,0,1375.59507751465,657.411334991455,6732.70048522949
805,1.39868178626439,0,0,0,0.603290237624566,0,0,2.15618059828948,45,272.72572517395,248.443970680237,1405.74479293823,0,0,0,272.72572517395,248.443970680237,1405.74479293823
806,1.34539263334237,0,0,0,0.602077790534296,0,0,2.15544886837771,45,246.715787887573,226.768406867981,1297.29399490356,0,0,0,246.715787887573,226.768406867981,1297.29399490356
807,1.35221736827308,0,0,0,0.605116917495882,0,0,2.16733351845384,45,166.263219833374,152.791467666626,874.515664100647,0,0,0,166.263219833374,152.791467666626,874.515664100647
808,1.40854324228936,0,0,0,0.63267470342818,0,0,2.27839567439077,45,43.00066614151,39.4556415081024,227.120159864426,0,0,0,43.00066614151,39.4556415081024,227.120159864426
809,0.91013758813153,0,0,0,0.616037058236732,0,0,2.20245713974603,45,56.0859789848328,71.5539319515228,411.792890071869,0,0,0,56.0859789848328,71.5539319515228,411.792890071869
810,3,0.394063303915961,0,0,0.616766517247472,0,0,2.03332079540785,45,863.817489624023,379.293338775635,1957.59463691711,0,0,0,863.817489624023,379.293338775635,1957.59463691711
811,3,1.59160812234733,0,0,0.611016622718838,0,0,1.85506184424167,45,2344.33734130859,628.009925842285,3102.29036521912,0,0,0,2344.33734130859,628.009925842285,3102.29036521912
812,3,1.59048378718924,0,0,0.610546641716598,0,0,1.83718093593872,45,2056.14962768555,550.979961395264,2726.91474533081,0,0,0,2056.14962768555,550.979961395264,2726.91474533081
813,3,1.16611229321282,0,0,0.440986454581788,0,0,0,25.1886055885693,2258.1669921875,581.453075408936,4702.16681289673,0,0,0,2258.1669921875,581.453075408936,4702.16681289673
814,3,0.581522589219795,0,0,0.473838923496435,0,0,0.634356291339501,45,209.831066131592,130.305718421936,1256.17096471786,0,-0,0,209.831066131592,130.305718421936,1256.17096471786
815,3,0.539362503819302,0,0,0.478851865724014,0,0,0.224244227396788,45,1018.2625579834,682.975917816162,7165.56811523438,0,-0,0,1018.2625579834,682.975917816162,7165.56811523438
816,3,0.212926847709556,0,0,0.545102409979589,0,0,0,22.1703270189965,496.365200042725,819.337043762207,8949.78603363037,0,-0,0,496.365200042725,819.337043762207,8949.78603363037
817,3,0.137485410283596,0,0,0.571162982239755,0,0,0,44.2214953859086,62.4720015525818,148.006163597107,3734.57701301575,0,-0,0,62.4720015525818,148.006163597107,3734.57701301575
818,3,0.141731664696444,0,0,0.559129535053221,0,0,0,26.535236461688,58.6135015487671,132.506942749023,1935.30347537994,0,-0,0,58.6135015487671,132.506942749023,1935.30347537994
819,3,0.139704576795236,0,0,0.555323951327557,0,0,0,20.7295860883426,158.913526535034,359.739086151123,4083.96189498901,0,-0,0,158.913526535034,359.739086151123,4083.96189498901
820,1.47821543153496,0,0,0,0.635354859883344,0,0,2.29016061953436,45,170.38646697998,164.263855934143,957.932325363159,0,0,0,170.38646697998,164.263855934143,957.932325363159
821,3,0.096475822570087,0,0,0.270735805733985,0,0,0.894491013689415,45,58.3643565177917,77.0810236930847,6670.30451965332,0,-0,0,58.3643565177917,77.0810236930847,6670.30451965332
822,3,0.0966831219187938,0,0,0.27098445090713,0,0,24.7497367016053,45,29.7985048294067,39.3508365154266,6869.58361816406,0,-0,0,29.7985048294067,39.3508365154266,6869.58361816406
823,3,0.0967581272004214,0,0,0.271074413133491,0,0,13.3778070477938,45,30.419331073761,40.1693308353424,5326.20848846436,0,-0,0,30.419331073761,40.1693308353424,5326.20848846436
824,3,0.106388965379148,0,0,0.284383722934378,0,0,20.0823984573357,45,31.5530359745026,43.347823381424,6812.46989440918,0,-0,0,31.5530359745026,43.347823381424,6812.46989440918
825,3,0.239343227977073,0,0,0.44888965929102,0,0,0,33.8063602835861,446.001094818115,370.026371002197,7440.7439956665,0,0,0,446.001094818115,370.026371002197,7440.7439956665
826,3,0.347609032097173,0,0,0.597589919890432,0,0,5.03465031413033,45,765.570953369141,546.999031066895,6334.25630569458,0,0,0,765.570953369141,546.999031066895,6334.25630569458
827,3,0.686866523776092,0,0,0.64814762467474,0,0,2.17165617618893,45,2022.19284057617,1084.10041809082,9585.12898254395,0,0,0,2022.19284057617,1084.10041809082,9585.12898254395
828,3,0.805588515046755,0,0,0.691308613856745,0,0,0.309798163091012,45,2210.62763977051,1023.34302520752,7648.42682266235,0,0,0,2210.62763977051,1023.34302520752,7648.42682266235
829,3,1.23280013214945,0,0,0.924484895149527,0,0,0,13.6787458828029,2916.70394897461,1084.9708404541,3716.17631912231,0,0,0,2916.70394897461,1084.9708404541,3716.17631912231
830,3,0.965729842907501,0,0,0.871322133901011,0,0,0,15.1898003769557,1975.42654418945,784.033142089844,2672.8309841156,0,0,0,1975.42654418945,784.033142089844,2672.8309841156
831,3,0.443377877497571,0,0,0.743796044166329,0,0,0,17.3160177963393,1219.83877563477,747.585708618164,2997.22919273376,0,0,0,1219.83877563477,747.585708618164,2997.22919273376
832,3,0.59564537021095,0,0,0.87390341314758,0,0,0,33.4128215295413,2083.08752441406,1138.83248138428,3281.31257247925,0,0,0,2083.08752441406,1138.83248138428,3281.31257247925
833,3,0.677066879777289,0,0,0.931611659164968,0,0,0.731682070026018,45,1714.30230712891,898.845642089844,2360.64987564087,0,0,0,1714.30230712891,898.845642089844,2360.64987564087
834,3,0.768326285039852,0,0,0.975128254608689,0,0,0.869652538922302,45,975.926254272461,508.354106903076,1380.9198179245,0,0,0,975.926254272461,508.354106903076,1380.9198179245
835,3,0.114424240068762,0,0,0.392076966537653,0,0,0,10.274315700669,220.747623443604,390.370555877686,4242.84620666504,0,-0,0,220.747623443604,390.370555877686,4242.84620666504
836,3,0.514374215754499,0,0,0.679495795881346,0,0,3.36548808966868,45,483.229206085205,213.712791442871,1274.40455627441,0,0,0,483.229206085205,213.712791442871,1274.40455627441
837,3,0.474307013831997,0,0,0.67411663372515,0,0,2.98570084788867,45,1473.36943054199,670.040046691895,3694.34260940552,0,0,0,1473.36943054199,670.040046691895,3694.34260940552
838,3,0.406635419893859,0,0,0.6711569010239,0,0,2.08748702861967,45,1614.33265686035,816.610496520996,3479.59645080566,0,0,0,1614.33265686035,816.610496520996,3479.59645080566
839,3,0.222451319564713,0,0,0.366116298846832,0,0,1.07679216876403,45,1197.33548736572,459.616779327393,3128.37940597534,0,0,0,1197.33548736572,459.616779327393,3128.37940597534
840,3,0.268435167396649,0,0,0.384589233537691,0,0,0.957999048598935,45,1402.96703338623,479.448787689209,2949.86663818359,0,0,0,1402.96703338623,479.448787689209,2949.86663818359
841,3,0.470576339807801,0,0,0.704621074684397,0,0,0.870595319777468,45,1506.38566589355,645.823146820068,2035.52738571167,0,0,0,1506.38566589355,645.823146820068,2035.52738571167
842,3,0.307336147484484,0,0,0.701387883127301,0,0,0.459330865519089,45,1003.9592666626,609.789596557617,2111.16896057129,0,0,0,1003.9592666626,609.789596557617,2111.16896057129
843,3,0.301594744394338,0,0,0.689781211878186,0,0,0.212582083472247,45,1014.30027770996,714.256656646729,2259.61693954468,0,0,0,1014.30027770996,714.256656646729,2259.61693954468
844,3,0.521108084728385,0,0,0.725227637681608,0,0,0.0463006381889097,45,1356.00271606445,876.026206970215,1297.68774795532,0,0,0,1356.00271606445,876.026206970215,1297.68774795532
845,3,0.588901159550016,0,0,0.678444367413501,0,0,1.19401351141477,45,1155.00298309326,659.7685546875,2136.43678474426,0,0,0,1155.00298309326,659.7685546875,2136.43678474426
846,3,0.423950246732481,0,0,0.680746268421506,0,0,1.03087921760885,45,1290.08233642578,1120.52564239502,3307.24822616577,0,-0,0,1290.08233642578,1120.52564239502,3307.24822616577
847,3,0.424226562231547,0,0,0.68117220254985,0,0,1.05545948069925,45,1206.33427429199,1050.21537017822,3139.96588516235,0,-0,0,1206.33427429199,1050.21537017822,3139.96588516235
848,3,0.455804904534386,0,0,0.810978256581928,0,0,2.29760093546403,45,679.72388458252,652.509571075439,2242.88554382324,0,-0,0,679.72388458252,652.509571075439,2242.88554382324
849,3,0.327751499047431,0,0,0.753238509558667,0,0,0.96230132047674,45,918.917098999023,910.388870239258,2283.7943572998,0,-0,0,918.917098999023,910.388870239258,2283.7943572998
850,3,0.420234863286241,0,0,0.813336685113393,0,0,2.04931629952229,45,1223.30526733398,1213.24128723145,3476.11053848267,0,-0,0,1223.30526733398,1213.24128723145,3476.11053848267
851,3,0.35215938645081,0,0,0.823764188048103,0,0,1.97548332791219,45,561.391075134277,508.321128845215,1476.37776565552,0,0,0,561.391075134277,508.321128845215,1476.37776565552
852,3,0.332622889305653,0,0,0.852613881620017,0,0,1.92475594692637,45,5.40603584051132,4.59988927841187,13.4351913630962,0,0,0,5.40603584051132,4.59988927841187,13.4351913630962
853,3,0.446699842976177,0,0,0.64866368198318,0,0,2.94084248236649,45,1674.04879760742,737.647796630859,4270.80582427979,0,0,0,1674.04879760742,737.647796630859,4270.80582427979
854,1.22714564063857,0,0,0,1.06839603044524,0,0,7.7847112703878,45,41.950457572937,136.750836372375,1206.82469844818,0,0,0,41.950457572937,136.750836372375,1206.82469844818
855,0.743547629459321,0,0,0,0.710345534054985,0,0,7.24835307157683,45,118.024900436401,670.864994049072,8254.77091217041,0,0,0,118.024900436401,670.864994049072,8254.77091217041
856,0.634699906775974,0,0,0,0.750319277904594,0,0,7.28443208661211,45,101.871465682983,656.639736175537,7768.98552703857,0,0,0,101.871465682983,656.639736175537,7768.98552703857
857,0.64897404585744,0,0,0,0.973140843773911,0,0,7.5962816418329,45,131.680711746216,763.318099975586,7438.26903533936,0,0,0,131.680711746216,763.318099975586,7438.26903533936
858,0.748171375965344,0,0,0,1.01909307599287,0,0,7.29268530253682,45,185.335050582886,872.104263305664,7616.46387481689,0,0,0,185.335050582886,872.104263305664,7616.46387481689
859,0.971301333319881,0,0,0,1.13052609786621,0,0,8.53544232894442,45,152.756298065186,491.823703765869,3822.17437744141,0,0,0,152.756298065186,491.823703765869,3822.17437744141
860,0.933010184298205,0,0,0,1.08130144646884,0,0,7.96157582369572,45,264.865242004395,831.366180419922,6225.56071472168,0,0,0,264.865242004395,831.366180419922,6225.56071472168
861,0.990323904712374,0,0,0,0.929897275123637,0,0,1.31546547539195,45,331.697956085205,866.557174682617,9286.19194030762,0,0,0,331.697956085205,866.557174682617,9286.19194030762
862,1.06395385534614,0,0,0,0.78370598491122,0,0,0,42.6404428901507,330.508167266846,693.488243103027,9080.09609985352,0,0,0,330.508167266846,693.488243103027,9080.09609985352
863,1.65583297978435,0,0,0,0.708226422970048,0,0,10.0105444248441,45,151.235579490662,414.493793487549,6451.60091400146,0,0,0,151.235579490662,414.493793487549,6451.60091400146
864,1.72381684986252,0,0,0,0.726721299100041,0,0,8.33625063378696,45,301.550745010376,842.769737243652,10440.4026412964,0,0,0,301.550745010376,842.769737243652,10440.4026412964
865,1.17747890233909,0,0,0,0.586680711168851,0,0,5.56176864628916,45,217.384588241577,732.308773040771,9326.29189300537,0,0,0,217.384588241577,732.308773040771,9326.29189300537
866,1.45645535369104,0,0,0,0.573361488740778,0,0,2.92882762425161,45,272.052515029907,733.952697753906,8592.96466064453,0,0,0,272.052515029907,733.952697753906,8592.96466064453
867,1.47203951957629,0,0,0,0.573337619017094,0,0,4.4074414898899,45,260.717609405518,690.43968963623,9850.33950042725,0,0,0,260.717609405518,690.43968963623,9850.33950042725
868,1.52591650978791,0,0,0,0.606561344734586,0,0,44.5283568407783,45,49.5932703018188,128.99242067337,10244.2459259033,0,0,0,49.5932703018188,128.99242067337,10244.2459259033
869,3,0.138946168617817,0,0,0.733614785578957,0,0,15.4478252831938,45,409.163097381592,392.077789306641,10044.9183349609,0,0,0,409.163097381592,392.077789306641,10044.9183349609
870,3,0.367067832584057,0,0,0.789560568630544,0,0,4.17399535915698,45,1173.26097106934,828.287300109863,7099.81372833252,0,0,0,1173.26097106934,828.287300109863,7099.81372833252
871,3,0.464910291636796,0,0,0.884070475012642,0,0,3.80419292473136,45,1203.76890563965,796.349952697754,5533.86620330811,0,0,0,1203.76890563965,796.349952697754,5533.86620330811
872,3,0.683610618834043,0,0,0.980621274269399,0,0,3.07102018924368,45,1231.35391235352,694.000770568848,3367.25254058838,0,0,0,1231.35391235352,694.000770568848,3367.25254058838
873,3,0.801676143784753,0,0,0.714651481261753,0,0,0.432214582036404,45,1567.94874572754,617.155292510986,2142.246717453,0,0,0,1567.94874572754,617.155292510986,2142.246717453
874,3,0.796862724400464,0,0,0.685341752852674,0,0,0.193619138917337,45,1706.16603088379,647.118473052979,2130.77526855469,0,0,0,1706.16603088379,647.118473052979,2130.77526855469
875,3,0.870034855400166,0,0,0.709846912395023,0,0,0.190840705149985,45,1123.1157989502,423.990772247314,1397.56362724304,0,0,0,1123.1157989502,423.990772247314,1397.56362724304
876,3,0.857968433453387,0,0,0.705840993709428,0,0,0.191871884798215,45,959.87735748291,362.65657043457,1195.35480308533,0,0,0,959.87735748291,362.65657043457,1195.35480308533
877,3,2.1320151824035,0,0,0.363127650201621,0,0,0.756069523197247,45,33.7224895954132,3.91842645406723,14.9905888140202,0,0,0,33.7224895954132,3.91842645406723,14.9905888140202
878,3,1.74981148563116,0,0,0.550565843584054,0,0,0.415707128680536,45,982.066795349121,208.292476654053,366.230532646179,0,0,0,982.066795349121,208.292476654053,366.230532646179
879,3,1.72388441314449,0,0,0.622906352365773,0,0,0.326414956869144,45,1655.47992706299,409.160926818848,572.490575790405,0,0,0,1655.47992706299,409.160926818848,572.490575790405
880,3,1.71702759721899,0,0,0.626469109032387,0,0,0.310919830399181,45,2364.39660644531,587.23957824707,825.174287796021,0,0,0,2364.39660644531,587.23957824707,825.174287796021
881,3,1.67432378995057,0,0,0.619080592076339,0,0,0.337916449619855,45,2061.04803466797,517.808959960938,770.845552444458,0,0,0,2061.04803466797,517.808959960938,770.845552444458
882,3,1.71414760491146,0,0,0.628094176246435,0,0,0.357777779444217,45,892.340827941895,224.454767227173,345.835703849792,0,0,0,892.340827941895,224.454767227173,345.835703849792
883,3,0.939295308508815,0,0,0.535098648091296,0,0,0.504138698256011,45,1522.58032226562,503.152370452881,1382.55020713806,0,0,0,1522.58032226562,503.152370452881,1382.55020713806
884,3,0.659769475421738,0,0,0.509104417664112,0,0,0.594610731781577,45,9.81726336479187,3.85792291164398,13.1894820183516,0,0,0,9.81726336479187,3.85792291164398,13.1894820183516
885,1.55441532612694,0,0,0,0.706746776184437,0,0,1.52766010645559,45,18.2123372554779,23.6981945037842,109.687389612198,0,0,0,18.2123372554779,23.6981945037842,109.687389612198
886,1.66810139445857,0,0,0,0.767135704875262,0,0,1.74589361314868,45,24.245379447937,31.6214458942413,146.930593729019,0,0,0,24.245379447937,31.6214458942413,146.930593729019
887,1.74062244801192,0,0,0,0.788734294558529,0,0,1.76946200890349,45,14.7737574577332,19.1584184169769,89.7598408460617,0,0,0,14.7737574577332,19.1584184169769,89.7598408460617
888,1.58774398970032,0,0,0,0.724985138883219,0,0,1.90407162947658,45,70.4252500534058,89.9961700439453,454.258822441101,0,0,0,70.4252500534058,89.9961700439453,454.258822441101
889,3,0.350773536189675,0,0,0.796068021317388,0,0,4.4685672420396,45,1152.83484649658,838.303588867188,7527.92423248291,0,0,0,1152.83484649658,838.303588867188,7527.92423248291
890,3,0.150721198273554,0,0,0.705739744529496,0,0,2.48453250642947,45,447.890254974365,357.524463653564,1690.42128562927,0,0,0,447.890254974365,357.524463653564,1690.42128562927
891,3,0.0839062097613129,0,0,0.702671571387705,0,0,2.5883736056713,45,436.719345092773,348.643533706665,1674.81345558167,0,0,0,436.719345092773,348.643533706665,1674.81345558167
892,3,0.410900674537455,0,0,0.7516963619883,0,0,2.8182116488263,45,729.226066589355,556.315763473511,2536.41270446777,0,0,0,729.226066589355,556.315763473511,2536.41270446777
893,3,0.395459592040553,0,0,0.728189717136872,0,0,2.72302557282251,45,635.017597198486,482.67244720459,2196.40005493164,0,0,0,635.017597198486,482.67244720459,2196.40005493164
894,3,0.371253696798346,0,0,0.729435566811433,0,0,2.37393284840721,45,287.130907058716,229.919390678406,1050.43774318695,0,0,0,287.130907058716,229.919390678406,1050.43774318695
